NAME,YEAR,NAICS2017,NAICS2017_LABEL,INDGROUP,SUBSECTOR,SECTOR,INDLEVEL,NAPCS2017,NAPCS2017_LABEL,TYPOP,TYPOP_LABEL,UNITS,UNITS_LABEL,ESTAB,TVALLN,NAPCSQPRD,NAPCSQSHP,NAPCSDOL,LINEALL_PCT,LINE_PCT,ESTAB_PCT,NAPCSDOL_IMP,NAPCSDOL_S
Minnesota,2017,454210,Vending machine operators,4542,454,44,6,0,Total,0,All establishments,X,X,73,X,X,X,133806,100,X,X,X,0
Minnesota,2017,4543,Direct selling establishments,4543,454,44,4,0,Total,0,All establishments,X,X,771,X,X,X,1015027,100,X,X,X,0
Minnesota,2017,45431,Fuel dealers,4543,454,44,5,0,Total,0,All establishments,X,X,166,X,X,X,508260,100,X,X,X,0
Minnesota,2017,454310,Fuel dealers,4543,454,44,6,0,Total,0,All establishments,X,X,166,X,X,X,508260,100,X,X,X,0
Minnesota,2017,45439,Other direct selling establishments,4543,454,44,5,0,Total,0,All establishments,X,X,605,X,X,X,506767,100,X,X,X,0
Minnesota,2017,454390,Other direct selling establishments,4543,454,44,6,0,Total,0,All establishments,X,X,605,X,X,X,506767,100,X,X,X,0
Minnesota,2017,61,Educational services,null,null,61,2,0,Total,0,All establishments,X,X,1408,X,X,X,1274922,100,X,X,X,0
Minnesota,2017,611,Educational services,null,611,61,3,0,Total,0,All establishments,X,X,1408,X,X,X,1274922,100,X,X,X,0
Minnesota,2017,6114,Business schools and computer and management training,6114,611,61,4,0,Total,0,All establishments,X,X,170,X,X,X,174083,100,X,X,X,0
Minnesota,2017,61142,Computer training,6114,611,61,5,0,Total,0,All establishments,X,X,34,X,X,X,13756,100,X,X,X,0
Minnesota,2017,611420,Computer training,6114,611,61,6,0,Total,0,All establishments,X,X,34,X,X,X,13756,100,X,X,X,0
Minnesota,2017,61143,Professional and management development training,6114,611,61,5,0,Total,0,All establishments,X,X,D,X,X,X,D,D,X,X,X,D
Minnesota,2017,611430,Professional and management development training,6114,611,61,6,0,Total,0,All establishments,X,X,D,X,X,X,D,D,X,X,X,D
Minnesota,2017,6115,Technical and trade schools,6115,611,61,4,0,Total,0,All establishments,X,X,102,X,X,X,98158,100,X,X,X,0
Minnesota,2017,61151,Technical and trade schools,6115,611,61,5,0,Total,0,All establishments,X,X,102,X,X,X,98158,100,X,X,X,0
Minnesota,2017,611511,Cosmetology and barber schools,6115,611,61,6,0,Total,0,All establishments,X,X,20,X,X,X,16350,100,X,X,X,0
Minnesota,2017,611512,Flight training,6115,611,61,6,0,Total,0,All establishments,X,X,11,X,X,X,7555,100,X,X,X,0
Minnesota,2017,611513,Apprenticeship training,6115,611,61,6,0,Total,0,All establishments,X,X,30,X,X,X,43786,100,X,X,X,0
Minnesota,2017,611519,Other technical and trade schools,6115,611,61,6,0,Total,0,All establishments,X,X,41,X,X,X,30467,100,X,X,X,0
Minnesota,2017,6116,Other schools and instruction,6116,611,61,4,0,Total,0,All establishments,X,X,962,X,X,X,501644,100,X,X,X,0
Minnesota,2017,61161,Fine arts schools,6116,611,61,5,0,Total,0,All establishments,X,X,295,X,X,X,128031,100,X,X,X,0
Minnesota,2017,611610,Fine arts schools,6116,611,61,6,0,Total,0,All establishments,X,X,295,X,X,X,128031,100,X,X,X,0
Minnesota,2017,61162,Sports and recreation instruction,6116,611,61,5,0,Total,0,All establishments,X,X,315,X,X,X,149768,100,X,X,X,0
Minnesota,2017,611620,Sports and recreation instruction,6116,611,61,6,0,Total,0,All establishments,X,X,315,X,X,X,149768,100,X,X,X,0
Minnesota,2017,61163,Language schools,6116,611,61,5,0,Total,0,All establishments,X,X,19,X,X,X,11395,100,X,X,X,0
Minnesota,2017,611630,Language schools,6116,611,61,6,0,Total,0,All establishments,X,X,19,X,X,X,11395,100,X,X,X,0
Minnesota,2017,61169,All other schools and instruction,6116,611,61,5,0,Total,0,All establishments,X,X,333,X,X,X,212450,100,X,X,X,0
Minnesota,2017,611691,Exam preparation and tutoring,6116,611,61,6,0,Total,0,All establishments,X,X,119,X,X,X,82474,100,X,X,X,0
Minnesota,2017,611692,Automobile driving schools,6116,611,61,6,0,Total,0,All establishments,X,X,56,X,X,X,11842,100,X,X,X,0
Minnesota,2017,611699,All other miscellaneous schools and instruction,6116,611,61,6,0,Total,0,All establishments,X,X,158,X,X,X,118134,100,X,X,X,0
Minnesota,2017,6117,Educational support services,6117,611,61,4,0,Total,0,All establishments,X,X,174,X,X,X,501037,100,X,X,X,0
Minnesota,2017,61171,Educational support services,6117,611,61,5,0,Total,0,All establishments,X,X,174,X,X,X,501037,100,X,X,X,0
Minnesota,2017,611710,Educational support services,6117,611,61,6,0,Total,0,All establishments,X,X,174,X,X,X,501037,100,X,X,X,0
Minnesota,2017,62,Health care and social assistance,null,null,62,2,0,Total,0,All establishments,X,X,17066,X,X,X,50491047,100,X,X,X,0
Minnesota,2017,621,Ambulatory health care services,null,621,62,3,0,Total,0,All establishments,X,X,8685,X,X,X,18403290,100,X,X,X,0
Minnesota,2017,6211,Offices of physicians,6211,621,62,4,0,Total,0,All establishments,X,X,1571,X,X,X,7222962,100,X,X,X,0
Minnesota,2017,62111,Offices of physicians,6211,621,62,5,0,Total,0,All establishments,X,X,1571,X,X,X,7222962,100,X,X,X,0
Minnesota,2017,621111,Offices of physicians (except mental health specialists),6211,621,62,6,0,Total,0,All establishments,X,X,1452,X,X,X,7151728,100,X,X,X,0
Minnesota,2017,621112,"Offices of physicians, mental health specialists",6211,621,62,6,0,Total,0,All establishments,X,X,119,X,X,X,71234,100,X,X,X,0
Minnesota,2017,6212,Offices of dentists,6212,621,62,4,0,Total,0,All establishments,X,X,1982,X,X,X,2551663,100,X,X,X,0
Minnesota,2017,62121,Offices of dentists,6212,621,62,5,0,Total,0,All establishments,X,X,1982,X,X,X,2551663,100,X,X,X,0
Minnesota,2017,621210,Offices of dentists,6212,621,62,6,0,Total,0,All establishments,X,X,1982,X,X,X,2551663,100,X,X,X,0
Minnesota,2017,6213,Offices of other health practitioners,6213,621,62,4,0,Total,0,All establishments,X,X,3155,X,X,X,1658857,100,X,X,X,0
Minnesota,2017,62131,Offices of chiropractors,6213,621,62,5,0,Total,0,All establishments,X,X,1350,X,X,X,410331,100,X,X,X,0
Minnesota,2017,621310,Offices of chiropractors,6213,621,62,6,0,Total,0,All establishments,X,X,1350,X,X,X,410331,100,X,X,X,0
Minnesota,2017,62132,Offices of optometrists,6213,621,62,5,0,Total,0,All establishments,X,X,349,X,X,X,287765,100,X,X,X,0
Minnesota,2017,621320,Offices of optometrists,6213,621,62,6,0,Total,0,All establishments,X,X,349,X,X,X,287765,100,X,X,X,0
Minnesota,2017,62133,Offices of mental health practitioners (except physicians),6213,621,62,5,0,Total,0,All establishments,X,X,635,X,X,X,270859,100,X,X,X,0
Minnesota,2017,621330,Offices of mental health practitioners (except physicians),6213,621,62,6,0,Total,0,All establishments,X,X,635,X,X,X,270859,100,X,X,X,0
Minnesota,2017,62134,"Offices of physical, occupational and speech therapists, and audiologists",6213,621,62,5,0,Total,0,All establishments,X,X,440,X,X,X,378891,100,X,X,X,0
Minnesota,2017,621340,"Offices of physical, occupational and speech therapists, and audiologists",6213,621,62,6,0,Total,0,All establishments,X,X,440,X,X,X,378891,100,X,X,X,0
Minnesota,2017,62139,Offices of all other health practitioners,6213,621,62,5,0,Total,0,All establishments,X,X,381,X,X,X,311011,100,X,X,X,0
Minnesota,2017,621391,Offices of podiatrists,6213,621,62,6,0,Total,0,All establishments,X,X,38,X,X,X,28928,100,X,X,X,0
Minnesota,2017,621399,Offices of all other miscellaneous health practitioners,6213,621,62,6,0,Total,0,All establishments,X,X,343,X,X,X,282083,100,X,X,X,0
Minnesota,2017,6214,Outpatient care centers,6214,621,62,4,0,Total,0,All establishments,X,X,886,X,X,X,4262564,100,X,X,X,0
Minnesota,2017,62141,Family planning centers,6214,621,62,5,0,Total,0,All establishments,X,X,60,X,X,X,87464,100,X,X,X,0
Minnesota,2017,621410,Family planning centers,6214,621,62,6,0,Total,0,All establishments,X,X,60,X,X,X,87464,100,X,X,X,0
Minnesota,2017,62142,Outpatient mental health and substance abuse centers,6214,621,62,5,0,Total,0,All establishments,X,X,315,X,X,X,602616,100,X,X,X,0
Minnesota,2017,621420,Outpatient mental health and substance abuse centers,6214,621,62,6,0,Total,0,All establishments,X,X,315,X,X,X,602616,100,X,X,X,0
Minnesota,2017,62149,Other outpatient care centers,6214,621,62,5,0,Total,0,All establishments,X,X,511,X,X,X,3572484,100,X,X,X,0
Minnesota,2017,621492,Kidney dialysis centers,6214,621,62,6,0,Total,0,All establishments,X,X,D,X,X,X,D,D,X,X,X,D
Minnesota,2017,621493,Freestanding ambulatory surgical and emergency centers,6214,621,62,6,0,Total,0,All establishments,X,X,73,X,X,X,620733,100,X,X,X,0
Minnesota,2017,621498,All other outpatient care centers,6214,621,62,6,0,Total,0,All establishments,X,X,213,X,X,X,920391,100,X,X,X,0
Minnesota,2017,6215,Medical and diagnostic laboratories,6215,621,62,4,0,Total,0,All establishments,X,X,127,X,X,X,524551,100,X,X,X,0
Minnesota,2017,62151,Medical and diagnostic laboratories,6215,621,62,5,0,Total,0,All establishments,X,X,127,X,X,X,524551,100,X,X,X,0
Minnesota,2017,621511,Medical laboratories,6215,621,62,6,0,Total,0,All establishments,X,X,51,X,X,X,301323,100,X,X,X,0
Minnesota,2017,621512,Diagnostic imaging centers,6215,621,62,6,0,Total,0,All establishments,X,X,76,X,X,X,223228,100,X,X,X,0
Minnesota,2017,6216,Home health care services,6216,621,62,4,0,Total,0,All establishments,X,X,739,X,X,X,1529699,100,X,X,X,0
Minnesota,2017,62161,Home health care services,6216,621,62,5,0,Total,0,All establishments,X,X,739,X,X,X,1529699,100,X,X,X,0
Minnesota,2017,621610,Home health care services,6216,621,62,6,0,Total,0,All establishments,X,X,739,X,X,X,1529699,100,X,X,X,0
Minnesota,2017,6219,Other ambulatory health care services,6219,621,62,4,0,Total,0,All establishments,X,X,225,X,X,X,652994,100,X,X,X,0
Minnesota,2017,62191,Ambulance services,6219,621,62,5,0,Total,0,All establishments,X,X,86,X,X,X,279123,100,X,X,X,0
Minnesota,2017,621910,Ambulance services,6219,621,62,6,0,Total,0,All establishments,X,X,86,X,X,X,279123,100,X,X,X,0
Minnesota,2017,62199,All other ambulatory health care services,6219,621,62,5,0,Total,0,All establishments,X,X,139,X,X,X,373871,100,X,X,X,0
Minnesota,2017,621991,Blood and organ banks,6219,621,62,6,0,Total,0,All establishments,X,X,30,X,X,X,186033,100,X,X,X,0
Minnesota,2017,621999,All other miscellaneous ambulatory health care services,6219,621,62,6,0,Total,0,All establishments,X,X,109,X,X,X,187838,100,X,X,X,0
Minnesota,2017,622,Hospitals,null,622,62,3,0,Total,0,All establishments,X,X,150,X,X,X,21576113,100,X,X,X,0
Minnesota,2017,6221,General medical and surgical hospitals,6221,622,62,4,0,Total,0,All establishments,X,X,134,X,X,X,20819110,100,X,X,X,0
Minnesota,2017,62211,General medical and surgical hospitals,6221,622,62,5,0,Total,0,All establishments,X,X,134,X,X,X,20819110,100,X,X,X,0
Minnesota,2017,622110,General medical and surgical hospitals,6221,622,62,6,0,Total,0,All establishments,X,X,134,X,X,X,20819110,100,X,X,X,0
Minnesota,2017,6221101,"General medical and surgical hospitals, government",6221,622,62,7,0,Total,0,All establishments,X,X,32,X,X,X,3232473,100,X,X,X,0
Minnesota,2017,6221102,"General medical and surgical hospitals, except government",6221,622,62,7,0,Total,0,All establishments,X,X,102,X,X,X,17586637,100,X,X,X,0
Minnesota,2017,6222,Psychiatric and substance abuse hospitals,6222,622,62,4,0,Total,0,All establishments,X,X,D,X,X,X,D,D,X,X,X,D
Minnesota,2017,62221,Psychiatric and substance abuse hospitals,6222,622,62,5,0,Total,0,All establishments,X,X,D,X,X,X,D,D,X,X,X,D
Minnesota,2017,622210,Psychiatric and substance abuse hospitals,6222,622,62,6,0,Total,0,All establishments,X,X,D,X,X,X,D,D,X,X,X,D
Minnesota,2017,6222101,"Psychiatric and substance abuse hospitals, government",6222,622,62,7,0,Total,0,All establishments,X,X,9,X,X,X,177208,100,X,X,X,0
Minnesota,2017,6223,Specialty (except psychiatric and substance abuse) hospitals,6223,622,62,4,0,Total,0,All establishments,X,X,D,X,X,X,D,D,X,X,X,D
Minnesota,2017,62231,Specialty (except psychiatric and substance abuse) hospitals,6223,622,62,5,0,Total,0,All establishments,X,X,D,X,X,X,D,D,X,X,X,D
Minnesota,2017,622310,Specialty (except psychiatric and substance abuse) hospitals,6223,622,62,6,0,Total,0,All establishments,X,X,D,X,X,X,D,D,X,X,X,D
Minnesota,2017,6223102,"Specialty (except psychiatric and substance abuse) hospitals, except government",6223,622,62,7,0,Total,0,All establishments,X,X,D,X,X,X,D,D,X,X,X,D
Minnesota,2017,623,Nursing and residential care facilities,null,623,62,3,0,Total,0,All establishments,X,X,4202,X,X,X,6291443,100,X,X,X,0
Minnesota,2017,6231,Nursing care facilities (skilled nursing facilities),6231,623,62,4,0,Total,0,All establishments,X,X,371,X,X,X,1962987,100,X,X,X,0
Minnesota,2017,62311,Nursing care facilities (skilled nursing facilities),6231,623,62,5,0,Total,0,All establishments,X,X,371,X,X,X,1962987,100,X,X,X,0
Minnesota,2017,623110,Nursing care facilities (skilled nursing facilities),6231,623,62,6,0,Total,0,All establishments,X,X,371,X,X,X,1962987,100,X,X,X,0
Minnesota,2017,6232,"Residential intellectual and developmental disability, mental health, and substance abuse facilities",6232,623,62,4,0,Total,0,All establishments,X,X,2818,X,X,X,2021640,100,X,X,X,0
Minnesota,2017,62321,Residential intellectual and developmental disability facilities,6232,623,62,5,0,Total,0,All establishments,X,X,2523,X,X,X,1464232,100,X,X,X,0
Minnesota,2017,623210,Residential intellectual and developmental disability facilities,6232,623,62,6,0,Total,0,All establishments,X,X,2523,X,X,X,1464232,100,X,X,X,0
Minnesota,2017,62322,Residential mental health and substance abuse facilities,6232,623,62,5,0,Total,0,All establishments,X,X,295,X,X,X,557408,100,X,X,X,0
Minnesota,2017,623220,Residential mental health and substance abuse facilities,6232,623,62,6,0,Total,0,All establishments,X,X,295,X,X,X,557408,100,X,X,X,0
Minnesota,2017,6233,Continuing care retirement communities and assisted living facilities for the elderly,6233,623,62,4,0,Total,0,All establishments,X,X,823,X,X,X,2127225,100,X,X,X,0
Minnesota,2017,62331,Continuing care retirement communities and assisted living facilities for the elderly,6233,623,62,5,0,Total,0,All establishments,X,X,823,X,X,X,2127225,100,X,X,X,0
Minnesota,2017,623311,Continuing care retirement communities,6233,623,62,6,0,Total,0,All establishments,X,X,288,X,X,X,1264449,100,X,X,X,0
Minnesota,2017,623312,Assisted living facilities for the elderly,6233,623,62,6,0,Total,0,All establishments,X,X,535,X,X,X,862776,100,X,X,X,0
Minnesota,2017,6239,Other residential care facilities,6239,623,62,4,0,Total,0,All establishments,X,X,190,X,X,X,179591,100,X,X,X,0
Minnesota,2017,62399,Other residential care facilities,6239,623,62,5,0,Total,0,All establishments,X,X,190,X,X,X,179591,100,X,X,X,0
Minnesota,2017,623990,Other residential care facilities,6239,623,62,6,0,Total,0,All establishments,X,X,190,X,X,X,179591,100,X,X,X,0
Minnesota,2017,624,Social assistance,null,624,62,3,0,Total,0,All establishments,X,X,4029,X,X,X,4220201,100,X,X,X,0
Minnesota,2017,6241,Individual and family services,6241,624,62,4,0,Total,0,All establishments,X,X,1830,X,X,X,2115740,100,X,X,X,0
Minnesota,2017,62411,Child and youth services,6241,624,62,5,0,Total,0,All establishments,X,X,232,X,X,X,216295,100,X,X,X,0
Minnesota,2017,624110,Child and youth services,6241,624,62,6,0,Total,0,All establishments,X,X,232,X,X,X,216295,100,X,X,X,0
Minnesota,2017,62412,Services for the elderly and persons with disabilities,6241,624,62,5,0,Total,0,All establishments,X,X,745,X,X,X,1020954,100,X,X,X,0
Minnesota,2017,624120,Services for the elderly and persons with disabilities,6241,624,62,6,0,Total,0,All establishments,X,X,745,X,X,X,1020954,100,X,X,X,0
Minnesota,2017,62419,Other individual and family services,6241,624,62,5,0,Total,0,All establishments,X,X,853,X,X,X,878491,100,X,X,X,0
Minnesota,2017,624190,Other individual and family services,6241,624,62,6,0,Total,0,All establishments,X,X,853,X,X,X,878491,100,X,X,X,0
Minnesota,2017,6242,"Community food and housing, and emergency and other relief services",6242,624,62,4,0,Total,0,All establishments,X,X,431,X,X,X,788448,100,X,X,X,0
Minnesota,2017,62421,Community food services,6242,624,62,5,0,Total,0,All establishments,X,X,196,X,X,X,335599,100,X,X,X,0
Minnesota,2017,624210,Community food services,6242,624,62,6,0,Total,0,All establishments,X,X,196,X,X,X,335599,100,X,X,X,0
Minnesota,2017,62422,Community housing services,6242,624,62,5,0,Total,0,All establishments,X,X,210,X,X,X,362139,100,X,X,X,0
Minnesota,2017,624221,Temporary shelters,6242,624,62,6,0,Total,0,All establishments,X,X,72,X,X,X,123404,100,X,X,X,0
Minnesota,2017,624229,Other community housing services,6242,624,62,6,0,Total,0,All establishments,X,X,138,X,X,X,238735,100,X,X,X,0
Minnesota,2017,62423,Emergency and other relief services,6242,624,62,5,0,Total,0,All establishments,X,X,25,X,X,X,90710,100,X,X,X,0
Minnesota,2017,624230,Emergency and other relief services,6242,624,62,6,0,Total,0,All establishments,X,X,25,X,X,X,90710,100,X,X,X,0
Minnesota,2017,6243,Vocational rehabilitation services,6243,624,62,4,0,Total,0,All establishments,X,X,326,X,X,X,452391,100,X,X,X,0
Minnesota,2017,62431,Vocational rehabilitation services,6243,624,62,5,0,Total,0,All establishments,X,X,326,X,X,X,452391,100,X,X,X,0
Minnesota,2017,624310,Vocational rehabilitation services,6243,624,62,6,0,Total,0,All establishments,X,X,326,X,X,X,452391,100,X,X,X,0
Minnesota,2017,6244,Child day care services,6244,624,62,4,0,Total,0,All establishments,X,X,1442,X,X,X,863622,100,X,X,X,0
Minnesota,2017,62441,Child day care services,6244,624,62,5,0,Total,0,All establishments,X,X,1442,X,X,X,863622,100,X,X,X,0
Minnesota,2017,624410,Child day care services,6244,624,62,6,0,Total,0,All establishments,X,X,1442,X,X,X,863622,100,X,X,X,0
Minnesota,2017,71,"Arts, entertainment, and recreation",null,null,71,2,0,Total,0,All establishments,X,X,3012,X,X,X,4161540,100,X,X,X,0
Minnesota,2017,711,"Performing arts, spectator sports, and related industries",null,711,71,3,0,Total,0,All establishments,X,X,863,X,X,X,1853263,100,X,X,X,0
Minnesota,2017,7111,Performing arts companies,7111,711,71,4,0,Total,0,All establishments,X,X,229,X,X,X,284228,100,X,X,X,0
Minnesota,2017,71111,Theater companies and dinner theaters,7111,711,71,5,0,Total,0,All establishments,X,X,97,X,X,X,188862,100,X,X,X,0
Minnesota,2017,711110,Theater companies and dinner theaters,7111,711,71,6,0,Total,0,All establishments,X,X,97,X,X,X,188862,100,X,X,X,0
Minnesota,2017,71112,Dance companies,7111,711,71,5,0,Total,0,All establishments,X,X,27,X,X,X,7495,100,X,X,X,0
Minnesota,2017,711120,Dance companies,7111,711,71,6,0,Total,0,All establishments,X,X,27,X,X,X,7495,100,X,X,X,0
Minnesota,2017,71113,Musical groups and artists,7111,711,71,5,0,Total,0,All establishments,X,X,105,X,X,X,87871,100,X,X,X,0
Minnesota,2017,711130,Musical groups and artists,7111,711,71,6,0,Total,0,All establishments,X,X,105,X,X,X,87871,100,X,X,X,0
Minnesota,2017,7112,Spectator sports,7112,711,71,4,0,Total,0,All establishments,X,X,59,X,X,X,1115521,100,X,X,X,0
Minnesota,2017,71121,Spectator sports,7112,711,71,5,0,Total,0,All establishments,X,X,59,X,X,X,1115521,100,X,X,X,0
Minnesota,2017,711211,Sports teams and clubs,7112,711,71,6,0,Total,0,All establishments,X,X,D,X,X,X,D,D,X,X,X,D
Minnesota,2017,711212,Racetracks,7112,711,71,6,0,Total,0,All establishments,X,X,18,X,X,X,64663,100,X,X,X,0
Minnesota,2017,711219,Other spectator sports,7112,711,71,6,0,Total,0,All establishments,X,X,D,X,X,X,D,D,X,X,X,D
Minnesota,2017,7113,"Promoters of performing arts, sports, and similar events",7113,711,71,4,0,Total,0,All establishments,X,X,217,X,X,X,327046,100,X,X,X,0
Minnesota,2017,71131,"Promoters of performing arts, sports, and similar events with facilities",7113,711,71,5,0,Total,0,All establishments,X,X,99,X,X,X,244982,100,X,X,X,0
Minnesota,2017,711310,"Promoters of performing arts, sports, and similar events with facilities",7113,711,71,6,0,Total,0,All establishments,X,X,99,X,X,X,244982,100,X,X,X,0
Minnesota,2017,71132,"Promoters of performing arts, sports, and similar events without facilities",7113,711,71,5,0,Total,0,All establishments,X,X,118,X,X,X,82064,100,X,X,X,0
Minnesota,2017,711320,"Promoters of performing arts, sports, and similar events without facilities",7113,711,71,6,0,Total,0,All establishments,X,X,118,X,X,X,82064,100,X,X,X,0
Minnesota,2017,7114,"Agents and managers for artists, athletes, entertainers, and other public figures",7114,711,71,4,0,Total,0,All establishments,X,X,44,X,X,X,21193,100,X,X,X,0
Minnesota,2017,71141,"Agents and managers for artists, athletes, entertainers, and other public figures",7114,711,71,5,0,Total,0,All establishments,X,X,44,X,X,X,21193,100,X,X,X,0
Minnesota,2017,711410,"Agents and managers for artists, athletes, entertainers, and other public figures",7114,711,71,6,0,Total,0,All establishments,X,X,44,X,X,X,21193,100,X,X,X,0
