NAME,YEAR,NAICS2017,NAICS2017_LABEL,INDGROUP,SUBSECTOR,SECTOR,INDLEVEL,NAPCS2017,NAPCS2017_LABEL,TYPOP,TYPOP_LABEL,UNITS,UNITS_LABEL,ESTAB,TVALLN,NAPCSQPRD,NAPCSQSHP,NAPCSDOL,LINEALL_PCT,LINE_PCT,ESTAB_PCT,NAPCSDOL_IMP,NAPCSDOL_S
Minnesota,2017,7115,"Independent artists, writers, and performers",7115,711,71,4,0,Total,0,All establishments,X,X,314,X,X,X,105275,100,X,X,X,0
Minnesota,2017,71151,"Independent artists, writers, and performers",7115,711,71,5,0,Total,0,All establishments,X,X,314,X,X,X,105275,100,X,X,X,0
Minnesota,2017,711510,"Independent artists, writers, and performers",7115,711,71,6,0,Total,0,All establishments,X,X,314,X,X,X,105275,100,X,X,X,0
Minnesota,2017,712,"Museums, historical sites, and similar institutions",null,712,71,3,0,Total,0,All establishments,X,X,202,X,X,X,268536,100,X,X,X,0
Minnesota,2017,7121,"Museums, historical sites, and similar institutions",7121,712,71,4,0,Total,0,All establishments,X,X,202,X,X,X,268536,100,X,X,X,0
Minnesota,2017,71211,Museums,7121,712,71,5,0,Total,0,All establishments,X,X,144,X,X,X,222733,100,X,X,X,0
Minnesota,2017,712110,Museums,7121,712,71,6,0,Total,0,All establishments,X,X,144,X,X,X,222733,100,X,X,X,0
Minnesota,2017,71212,Historical sites,7121,712,71,5,0,Total,0,All establishments,X,X,41,X,X,X,22527,100,X,X,X,0
Minnesota,2017,712120,Historical sites,7121,712,71,6,0,Total,0,All establishments,X,X,41,X,X,X,22527,100,X,X,X,0
Minnesota,2017,71213,Zoos and botanical gardens,7121,712,71,5,0,Total,0,All establishments,X,X,7,X,X,X,16051,100,X,X,X,0
Minnesota,2017,712130,Zoos and botanical gardens,7121,712,71,6,0,Total,0,All establishments,X,X,7,X,X,X,16051,100,X,X,X,0
Minnesota,2017,71219,Nature parks and other similar institutions,7121,712,71,5,0,Total,0,All establishments,X,X,10,X,X,X,7225,100,X,X,X,0
Minnesota,2017,712190,Nature parks and other similar institutions,7121,712,71,6,0,Total,0,All establishments,X,X,10,X,X,X,7225,100,X,X,X,0
Minnesota,2017,713,"Amusement, gambling, and recreation industries",null,713,71,3,0,Total,0,All establishments,X,X,1947,X,X,X,2039741,100,X,X,X,0
Minnesota,2017,7131,Amusement parks and arcades,7131,713,71,4,0,Total,0,All establishments,X,X,52,X,X,X,94822,100,X,X,X,0
Minnesota,2017,71312,Amusement arcades,7131,713,71,5,0,Total,0,All establishments,X,X,D,X,X,X,D,D,X,X,X,D
Minnesota,2017,713120,Amusement arcades,7131,713,71,6,0,Total,0,All establishments,X,X,D,X,X,X,D,D,X,X,X,D
Minnesota,2017,7132,Gambling industries,7132,713,71,4,0,Total,0,All establishments,X,X,46,X,X,X,306932,100,X,X,X,0
Minnesota,2017,71329,Other gambling industries,7132,713,71,5,0,Total,0,All establishments,X,X,D,X,X,X,D,D,X,X,X,D
Minnesota,2017,713290,Other gambling industries,7132,713,71,6,0,Total,0,All establishments,X,X,D,X,X,X,D,D,X,X,X,D
Minnesota,2017,7139,Other amusement and recreation industries,7139,713,71,4,0,Total,0,All establishments,X,X,1849,X,X,X,1637987,100,X,X,X,0
Minnesota,2017,71391,Golf courses and country clubs,7139,713,71,5,0,Total,0,All establishments,X,X,343,X,X,X,381358,100,X,X,X,0
Minnesota,2017,713910,Golf courses and country clubs,7139,713,71,6,0,Total,0,All establishments,X,X,343,X,X,X,381358,100,X,X,X,0
Minnesota,2017,71392,Skiing facilities,7139,713,71,5,0,Total,0,All establishments,X,X,12,X,X,X,38381,100,X,X,X,0
Minnesota,2017,713920,Skiing facilities,7139,713,71,6,0,Total,0,All establishments,X,X,12,X,X,X,38381,100,X,X,X,0
Minnesota,2017,71393,Marinas,7139,713,71,5,0,Total,0,All establishments,X,X,57,X,X,X,48492,100,X,X,X,0
Minnesota,2017,713930,Marinas,7139,713,71,6,0,Total,0,All establishments,X,X,57,X,X,X,48492,100,X,X,X,0
Minnesota,2017,71394,Fitness and recreational sports centers,7139,713,71,5,0,Total,0,All establishments,X,X,762,X,X,X,743066,100,X,X,X,0
Minnesota,2017,713940,Fitness and recreational sports centers,7139,713,71,6,0,Total,0,All establishments,X,X,762,X,X,X,743066,100,X,X,X,0
Minnesota,2017,71395,Bowling centers,7139,713,71,5,0,Total,0,All establishments,X,X,125,X,X,X,106656,100,X,X,X,0
Minnesota,2017,713950,Bowling centers,7139,713,71,6,0,Total,0,All establishments,X,X,125,X,X,X,106656,100,X,X,X,0
Minnesota,2017,71399,All other amusement and recreation industries,7139,713,71,5,0,Total,0,All establishments,X,X,550,X,X,X,320034,100,X,X,X,0
Minnesota,2017,713990,All other amusement and recreation industries,7139,713,71,6,0,Total,0,All establishments,X,X,550,X,X,X,320034,100,X,X,X,0
Minnesota,2017,72,Accommodation and food services,null,null,72,2,0,Total,0,All establishments,X,X,12022,X,X,X,14234262,100,X,X,X,0
Minnesota,2017,721,Accommodation,null,721,72,3,0,Total,0,All establishments,X,X,1420,X,X,X,3881123,100,X,X,X,0
Minnesota,2017,7211,Traveler accommodation,7211,721,72,4,0,Total,0,All establishments,X,X,1131,X,X,X,3725493,100,X,X,X,0
Minnesota,2017,72111,Hotels (except casino hotels) and motels,7211,721,72,5,0,Total,0,All establishments,X,X,906,X,X,X,2080155,100,X,X,X,0
Minnesota,2017,721110,Hotels (except casino hotels) and motels,7211,721,72,6,0,Total,0,All establishments,X,X,906,X,X,X,2080155,100,X,X,X,0
Minnesota,2017,72112,Casino hotels,7211,721,72,5,0,Total,0,All establishments,X,X,14,X,X,X,1579838,100,X,X,X,0
Minnesota,2017,721120,Casino hotels,7211,721,72,6,0,Total,0,All establishments,X,X,14,X,X,X,1579838,100,X,X,X,0
Minnesota,2017,72119,Other traveler accommodation,7211,721,72,5,0,Total,0,All establishments,X,X,211,X,X,X,65500,100,X,X,X,0
Minnesota,2017,721191,Bed-and-breakfast inns,7211,721,72,6,0,Total,0,All establishments,X,X,39,X,X,X,5637,100,X,X,X,0
Minnesota,2017,721199,All other traveler accommodation,7211,721,72,6,0,Total,0,All establishments,X,X,172,X,X,X,59863,100,X,X,X,0
Minnesota,2017,7212,RV (recreational vehicle) parks and recreational camps,7212,721,72,4,0,Total,0,All establishments,X,X,239,X,X,X,135322,100,X,X,X,0
Minnesota,2017,72121,RV (recreational vehicle) parks and recreational camps,7212,721,72,5,0,Total,0,All establishments,X,X,239,X,X,X,135322,100,X,X,X,0
Minnesota,2017,721211,RV (recreational vehicle) parks and campgrounds,7212,721,72,6,0,Total,0,All establishments,X,X,134,X,X,X,45172,100,X,X,X,0
Minnesota,2017,721214,Recreational and vacation camps (except campgrounds),7212,721,72,6,0,Total,0,All establishments,X,X,105,X,X,X,90150,100,X,X,X,0
Minnesota,2017,7213,Rooming and boarding houses,7213,721,72,4,0,Total,0,All establishments,X,X,50,X,X,X,20308,100,X,X,X,0
Minnesota,2017,72131,Rooming and boarding houses,7213,721,72,5,0,Total,0,All establishments,X,X,50,X,X,X,20308,100,X,X,X,0
Minnesota,2017,721310,Rooming and boarding houses,7213,721,72,6,0,Total,0,All establishments,X,X,50,X,X,X,20308,100,X,X,X,0
Minnesota,2017,722,Food services and drinking places,null,722,72,3,0,Total,0,All establishments,X,X,10602,X,X,X,10353139,100,X,X,X,0
Minnesota,2017,7223,Special food services,7223,722,72,4,0,Total,0,All establishments,X,X,994,X,X,X,1114879,100,X,X,X,0
Minnesota,2017,72231,Food service contractors,7223,722,72,5,0,Total,0,All establishments,X,X,717,X,X,X,938554,100,X,X,X,0
Minnesota,2017,722310,Food service contractors,7223,722,72,6,0,Total,0,All establishments,X,X,717,X,X,X,938554,100,X,X,X,0
Minnesota,2017,72232,Caterers,7223,722,72,5,0,Total,0,All establishments,X,X,167,X,X,X,156959,100,X,X,X,0
Minnesota,2017,722320,Caterers,7223,722,72,6,0,Total,0,All establishments,X,X,167,X,X,X,156959,100,X,X,X,0
Minnesota,2017,72233,Mobile food services,7223,722,72,5,0,Total,0,All establishments,X,X,110,X,X,X,19366,100,X,X,X,0
Minnesota,2017,722330,Mobile food services,7223,722,72,6,0,Total,0,All establishments,X,X,110,X,X,X,19366,100,X,X,X,0
Minnesota,2017,7224,Drinking places (alcoholic beverages),7224,722,72,4,0,Total,0,All establishments,X,X,935,X,X,X,497721,100,X,X,X,0
Minnesota,2017,72241,Drinking places (alcoholic beverages),7224,722,72,5,0,Total,0,All establishments,X,X,935,X,X,X,497721,100,X,X,X,0
Minnesota,2017,722410,Drinking places (alcoholic beverages),7224,722,72,6,0,Total,0,All establishments,X,X,935,X,X,X,497721,100,X,X,X,0
Minnesota,2017,7225,Restaurants and other eating places,7225,722,72,4,0,Total,0,All establishments,X,X,8673,X,X,X,8740539,100,X,X,X,0
Minnesota,2017,72251,Restaurants and other eating places,7225,722,72,5,0,Total,0,All establishments,X,X,8673,X,X,X,8740539,100,X,X,X,0
Minnesota,2017,722511,Full-service restaurants,7225,722,72,6,0,Total,0,All establishments,X,X,3880,X,X,X,4603093,100,X,X,X,0
Minnesota,2017,722513,Limited-service restaurants,7225,722,72,6,0,Total,0,All establishments,X,X,3833,X,X,X,3569192,100,X,X,X,0
Minnesota,2017,722514,"Cafeterias, grill buffets, and buffets",7225,722,72,6,0,Total,0,All establishments,X,X,62,X,X,X,65232,100,X,X,X,0
Minnesota,2017,722515,Snack and nonalcoholic beverage bars,7225,722,72,6,0,Total,0,All establishments,X,X,898,X,X,X,503022,100,X,X,X,0
Minnesota,2017,81,Other services (except public administration),null,null,81,2,0,Total,0,All establishments,X,X,11339,X,X,X,10077372,100,X,X,X,0
Minnesota,2017,811,Repair and maintenance,null,811,81,3,0,Total,0,All establishments,X,X,4333,X,X,X,3525849,100,X,X,X,0
Minnesota,2017,8111,Automotive repair and maintenance,8111,811,81,4,0,Total,0,All establishments,X,X,3105,X,X,X,2380489,100,X,X,X,0
Minnesota,2017,81111,Automotive mechanical and electrical repair and maintenance,8111,811,81,5,0,Total,0,All establishments,X,X,1817,X,X,X,1259638,100,X,X,X,0
Minnesota,2017,811111,General automotive repair,8111,811,81,6,0,Total,0,All establishments,X,X,1690,X,X,X,1209648,100,X,X,X,0
Minnesota,2017,811112,Automotive exhaust system repair,8111,811,81,6,0,Total,0,All establishments,X,X,22,X,X,X,6159,100,X,X,X,0
Minnesota,2017,811113,Automotive transmission repair,8111,811,81,6,0,Total,0,All establishments,X,X,63,X,X,X,27088,100,X,X,X,0
Minnesota,2017,811118,Other automotive mechanical and electrical repair and maintenance,8111,811,81,6,0,Total,0,All establishments,X,X,42,X,X,X,16743,100,X,X,X,0
Minnesota,2017,81112,"Automotive body, paint, interior, and glass repair",8111,811,81,5,0,Total,0,All establishments,X,X,885,X,X,X,882137,100,X,X,X,0
Minnesota,2017,811121,"Automotive body, paint, and interior repair and maintenance",8111,811,81,6,0,Total,0,All establishments,X,X,767,X,X,X,764018,100,X,X,X,0
Minnesota,2017,811122,Automotive glass replacement shops,8111,811,81,6,0,Total,0,All establishments,X,X,118,X,X,X,118119,100,X,X,X,0
Minnesota,2017,81119,Other automotive repair and maintenance,8111,811,81,5,0,Total,0,All establishments,X,X,403,X,X,X,238714,100,X,X,X,0
Minnesota,2017,811191,Automotive oil change and lubrication shops,8111,811,81,6,0,Total,0,All establishments,X,X,130,X,X,X,73131,100,X,X,X,0
Minnesota,2017,811192,Car washes,8111,811,81,6,0,Total,0,All establishments,X,X,193,X,X,X,125851,100,X,X,X,0
Minnesota,2017,811198,All other automotive repair and maintenance,8111,811,81,6,0,Total,0,All establishments,X,X,80,X,X,X,39732,100,X,X,X,0
Minnesota,2017,8112,Electronic and precision equipment repair and maintenance,8112,811,81,4,0,Total,0,All establishments,X,X,203,X,X,X,350861,100,X,X,X,0
Minnesota,2017,81121,Electronic and precision equipment repair and maintenance,8112,811,81,5,0,Total,0,All establishments,X,X,203,X,X,X,350861,100,X,X,X,0
Minnesota,2017,811211,Consumer electronics repair and maintenance,8112,811,81,6,0,Total,0,All establishments,X,X,24,X,X,X,9985,100,X,X,X,0
Minnesota,2017,811212,Computer and office machine repair and maintenance,8112,811,81,6,0,Total,0,All establishments,X,X,95,X,X,X,247828,100,X,X,X,0
Minnesota,2017,811213,Communication equipment repair and maintenance,8112,811,81,6,0,Total,0,All establishments,X,X,26,X,X,X,14639,100,X,X,X,0
Minnesota,2017,811219,Other electronic and precision equipment repair and maintenance,8112,811,81,6,0,Total,0,All establishments,X,X,58,X,X,X,78409,100,X,X,X,0
Minnesota,2017,8113,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,8113,811,81,4,0,Total,0,All establishments,X,X,521,X,X,X,639674,100,X,X,X,0
Minnesota,2017,81131,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,8113,811,81,5,0,Total,0,All establishments,X,X,521,X,X,X,639674,100,X,X,X,0
Minnesota,2017,811310,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,8113,811,81,6,0,Total,0,All establishments,X,X,521,X,X,X,639674,100,X,X,X,0
Minnesota,2017,8114,Personal and household goods repair and maintenance,8114,811,81,4,0,Total,0,All establishments,X,X,504,X,X,X,154825,100,X,X,X,0
Minnesota,2017,81141,Home and garden equipment and appliance repair and maintenance,8114,811,81,5,0,Total,0,All establishments,X,X,108,X,X,X,51106,100,X,X,X,0
Minnesota,2017,811411,Home and garden equipment repair and maintenance,8114,811,81,6,0,Total,0,All establishments,X,X,34,X,X,X,10173,100,X,X,X,0
Minnesota,2017,811412,Appliance repair and maintenance,8114,811,81,6,0,Total,0,All establishments,X,X,74,X,X,X,40933,100,X,X,X,0
Minnesota,2017,81142,Reupholstery and furniture repair,8114,811,81,5,0,Total,0,All establishments,X,X,80,X,X,X,18353,100,X,X,X,0
Minnesota,2017,811420,Reupholstery and furniture repair,8114,811,81,6,0,Total,0,All establishments,X,X,80,X,X,X,18353,100,X,X,X,0
Minnesota,2017,81143,Footwear and leather goods repair,8114,811,81,5,0,Total,0,All establishments,X,X,14,X,X,X,2262,100,X,X,X,0
Minnesota,2017,811430,Footwear and leather goods repair,8114,811,81,6,0,Total,0,All establishments,X,X,14,X,X,X,2262,100,X,X,X,0
Minnesota,2017,81149,Other personal and household goods repair and maintenance,8114,811,81,5,0,Total,0,All establishments,X,X,302,X,X,X,83104,100,X,X,X,0
Minnesota,2017,811490,Other personal and household goods repair and maintenance,8114,811,81,6,0,Total,0,All establishments,X,X,302,X,X,X,83104,100,X,X,X,0
Minnesota,2017,812,Personal and laundry services,null,812,81,3,0,Total,0,All establishments,X,X,4463,X,X,X,2162968,100,X,X,X,0
Minnesota,2017,8121,Personal care services,8121,812,81,4,0,Total,0,All establishments,X,X,2777,X,X,X,892474,100,X,X,X,0
Minnesota,2017,81211,"Hair, nail, and skin care services",8121,812,81,5,0,Total,0,All establishments,X,X,2298,X,X,X,687064,100,X,X,X,0
Minnesota,2017,812111,Barber shops,8121,812,81,6,0,Total,0,All establishments,X,X,54,X,X,X,9736,100,X,X,X,0
Minnesota,2017,812112,Beauty salons,8121,812,81,6,0,Total,0,All establishments,X,X,1688,X,X,X,551789,100,X,X,X,0
Minnesota,2017,812113,Nail salons,8121,812,81,6,0,Total,0,All establishments,X,X,556,X,X,X,125539,100,X,X,X,0
Minnesota,2017,81219,Other personal care services,8121,812,81,5,0,Total,0,All establishments,X,X,479,X,X,X,205410,100,X,X,X,0
Minnesota,2017,812191,Diet and weight reducing centers,8121,812,81,6,0,Total,0,All establishments,X,X,59,X,X,X,45881,100,X,X,X,0
Minnesota,2017,812199,Other personal care services,8121,812,81,6,0,Total,0,All establishments,X,X,420,X,X,X,159529,100,X,X,X,0
Minnesota,2017,8122,Death care services,8122,812,81,4,0,Total,0,All establishments,X,X,427,X,X,X,308089,100,X,X,X,0
Minnesota,2017,81221,Funeral homes and funeral services,8122,812,81,5,0,Total,0,All establishments,X,X,310,X,X,X,263285,100,X,X,X,0
Minnesota,2017,812210,Funeral homes and funeral services,8122,812,81,6,0,Total,0,All establishments,X,X,310,X,X,X,263285,100,X,X,X,0
Minnesota,2017,81222,Cemeteries and crematories,8122,812,81,5,0,Total,0,All establishments,X,X,117,X,X,X,44804,100,X,X,X,0
Minnesota,2017,812220,Cemeteries and crematories,8122,812,81,6,0,Total,0,All establishments,X,X,117,X,X,X,44804,100,X,X,X,0
Minnesota,2017,8123,Drycleaning and laundry services,8123,812,81,4,0,Total,0,All establishments,X,X,335,X,X,X,411440,100,X,X,X,0
Minnesota,2017,81231,Coin-operated laundries and drycleaners,8123,812,81,5,0,Total,0,All establishments,X,X,91,X,X,X,44442,100,X,X,X,0
Minnesota,2017,812310,Coin-operated laundries and drycleaners,8123,812,81,6,0,Total,0,All establishments,X,X,91,X,X,X,44442,100,X,X,X,0
Minnesota,2017,81232,Drycleaning and laundry services (except coin-operated),8123,812,81,5,0,Total,0,All establishments,X,X,211,X,X,X,99278,100,X,X,X,0
Minnesota,2017,812320,Drycleaning and laundry services (except coin-operated),8123,812,81,6,0,Total,0,All establishments,X,X,211,X,X,X,99278,100,X,X,X,0
Minnesota,2017,81233,Linen and uniform supply,8123,812,81,5,0,Total,0,All establishments,X,X,33,X,X,X,267720,100,X,X,X,0
Minnesota,2017,812331,Linen supply,8123,812,81,6,0,Total,0,All establishments,X,X,D,X,X,X,D,D,X,X,X,D
Minnesota,2017,812332,Industrial launderers,8123,812,81,6,0,Total,0,All establishments,X,X,D,X,X,X,D,D,X,X,X,D
Minnesota,2017,8129,Other personal services,8129,812,81,4,0,Total,0,All establishments,X,X,924,X,X,X,550965,100,X,X,X,0
Minnesota,2017,81291,Pet care (except veterinary) services,8129,812,81,5,0,Total,0,All establishments,X,X,371,X,X,X,113220,100,X,X,X,0
Minnesota,2017,812910,Pet care (except veterinary) services,8129,812,81,6,0,Total,0,All establishments,X,X,371,X,X,X,113220,100,X,X,X,0
Minnesota,2017,81292,Photofinishing,8129,812,81,5,0,Total,0,All establishments,X,X,10,X,X,X,44223,100,X,X,X,0
Minnesota,2017,812921,Photofinishing laboratories (except one-hour),8129,812,81,6,0,Total,0,All establishments,X,X,D,X,X,X,D,D,X,X,X,D
Minnesota,2017,81293,Parking lots and garages,8129,812,81,5,0,Total,0,All establishments,X,X,182,X,X,X,172814,100,X,X,X,0
Minnesota,2017,812930,Parking lots and garages,8129,812,81,6,0,Total,0,All establishments,X,X,182,X,X,X,172814,100,X,X,X,0
Minnesota,2017,81299,All other personal services,8129,812,81,5,0,Total,0,All establishments,X,X,361,X,X,X,220708,100,X,X,X,0
Minnesota,2017,812990,All other personal services,8129,812,81,6,0,Total,0,All establishments,X,X,361,X,X,X,220708,100,X,X,X,0
Minnesota,2017,813,"Religious, grantmaking, civic, professional, and similar organizations",null,813,81,3,0,Total,0,All establishments,X,X,2543,X,X,X,4388555,100,X,X,X,0
Minnesota,2017,8132,Grantmaking and giving services,8132,813,81,4,0,Total,0,All establishments,X,X,398,X,X,X,2419610,100,X,X,X,0
Minnesota,2017,81321,Grantmaking and giving services,8132,813,81,5,0,Total,0,All establishments,X,X,398,X,X,X,2419610,100,X,X,X,0
Minnesota,2017,813211,Grantmaking foundations,8132,813,81,6,0,Total,0,All establishments,X,X,217,X,X,X,1480665,100,X,X,X,0
Minnesota,2017,813212,Voluntary health organizations,8132,813,81,6,0,Total,0,All establishments,X,X,70,X,X,X,520685,100,X,X,X,0
Minnesota,2017,813219,Other grantmaking and giving services,8132,813,81,6,0,Total,0,All establishments,X,X,111,X,X,X,418260,100,X,X,X,0
Minnesota,2017,8133,Social advocacy organizations,8133,813,81,4,0,Total,0,All establishments,X,X,453,X,X,X,496070,100,X,X,X,0
Minnesota,2017,81331,Social advocacy organizations,8133,813,81,5,0,Total,0,All establishments,X,X,453,X,X,X,496070,100,X,X,X,0
Minnesota,2017,813311,Human rights organizations,8133,813,81,6,0,Total,0,All establishments,X,X,63,X,X,X,70037,100,X,X,X,0
Minnesota,2017,813312,"Environment, conservation and wildlife organizations",8133,813,81,6,0,Total,0,All establishments,X,X,186,X,X,X,316117,100,X,X,X,0
Minnesota,2017,813319,Other social advocacy organizations,8133,813,81,6,0,Total,0,All establishments,X,X,204,X,X,X,109916,100,X,X,X,0
Minnesota,2017,8134,Civic and social organizations,8134,813,81,4,0,Total,0,All establishments,X,X,1015,X,X,X,808070,100,X,X,X,0
Minnesota,2017,81341,Civic and social organizations,8134,813,81,5,0,Total,0,All establishments,X,X,1015,X,X,X,808070,100,X,X,X,0
Minnesota,2017,813410,Civic and social organizations,8134,813,81,6,0,Total,0,All establishments,X,X,1015,X,X,X,808070,100,X,X,X,0
Minnesota,2017,8139,"Business, professional, labor, political, and similar organizations",8139,813,81,4,0,Total,0,All establishments,X,X,677,X,X,X,664805,100,X,X,X,0
Minnesota,2017,81391,Business associations,8139,813,81,5,0,Total,0,All establishments,X,X,384,X,X,X,361351,100,X,X,X,0
Minnesota,2017,813910,Business associations,8139,813,81,6,0,Total,0,All establishments,X,X,384,X,X,X,361351,100,X,X,X,0
Minnesota,2017,81392,Professional organizations,8139,813,81,5,0,Total,0,All establishments,X,X,139,X,X,X,218981,100,X,X,X,0
Minnesota,2017,813920,Professional organizations,8139,813,81,6,0,Total,0,All establishments,X,X,139,X,X,X,218981,100,X,X,X,0
Minnesota,2017,81399,"Other similar organizations (except business, professional, labor, and political organizations)",8139,813,81,5,0,Total,0,All establishments,X,X,154,X,X,X,84473,100,X,X,X,0
Minnesota,2017,813990,"Other similar organizations (except business, professional, labor, and political organizations)",8139,813,81,6,0,Total,0,All establishments,X,X,154,X,X,X,84473,100,X,X,X,0
